2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
2023-05-21 15:21:44 - SQL query prepared (SELECT)
